# = BASIC =============================================================
# QUERY:         [lemma="a(n)?"][tag="NN"][lemma="mean" & tag!="N*"]
# CORPUS:        encow16a-nano
# SUBCORPUS:     None
# = CONFIG ============================================================
# MAX_HITS:      -1
# RANDOM_SUBSET: -1
# ATTRIBUTES:    word
# STRUCTURES:    
# REFERENCES:    doc.url
# CONTAINER:     s
# CNT_LEFT:      0
# CNT_RIGHT:     0
# DEDUPING:      True
# = CONCORDANCE TSV ===================================================
doc.url	left.context	match	right.context
http://www.westegg.com/etymology	Salad ; Salade ( French ) ; Ensalada ( Spanish ) This term first appeared in the Fifteenth Century as the Italian " zelada , "	a term meaning	" salty , " which was first applied to a dish that often appeared on festive tables in Milan .
http://www.realclimate.org/index.php/archives/2007/04/ocean-cooling-not	Finding	an error means	it can be allowed for. It 's knowing nothing , or denying everything that are the dangerous positions to assume .
http://www.soc.hawaii.edu/leonj/499s2000/banaag/file33.html	To add a notion to	a frame means	that it is treated as a manipulable : whatever is in the box is outside the reach of manipulation , outside control , outside or inside framing , hence not a pedagogical issue .
http://www.vulture.com/2014/05/mad-men-recap-season-7-monolith-2001-new-computer-kubrick-commune.html	That 's what Roger 's rebelling against , too , though the fact that he 's	a man means	he has more latitude and can better resist being shamed and shut out .
http://www.reading.ac.uk/foodlaw/news/uk-07016.htm	Previously the rules on claims have been very general , making it difficult for consumers to know what	a term means	and difficult for food companies ( particularly smaller ones ) to be sure they are not misleading the public .
http://www.animeforum.org.uk/archive/index.php/t-1380.html	you can only put 1 that you mangaed it pic in	a post meaning	you gotta wait for someone else to post Well ... i did that this morning , and piathebully was helping me to do this ... it 's not that i have posted the same pic again n again LOL ..
http://www.track-days.co.uk/gassing/topic.asp?h=0%26f=181%26t=1076816%26i=100%26mid=0%26nmt=E60+%2F+E61+M5+Buyers+Guide	It 's an M 5 ,	a car meant	for petrol heads , not economisers .
http://www.physiol.ox.ac.uk/Computing/Online_Documentation/postgresql/html/tutorial-accessdb.html	Being	a superuser means	that you are not subject to access controls .
http://blogtown.portlandmercury.com/BlogtownPDX/archives/2012/03/31/portland-vs-real-salt-lakehigh-pitched-live-blog-action	29th- Perkins with a fingertip save on on	a cross meant	to Saborio .
http://buddybuddy.com/int-33.html	To make that big of	a commitment means	giving up a lot of things we do now , so the child better be mine .
http://www.siye.co.uk/siye/viewstory.php?sid=127728	Ginny had guessed from Sandra 's short instruction to her that this was	an orphanage meant	to serve as a home to the unfortunate young witches and wizards , but she was unaware that the misfortune of the children she was watching play was not merely in losing their parents .
http://chillingeffects.org/documenting/faq.cgi	However , registering	a mark means	that the registrant is presumed to be the owner of the mark for the goods and services specified in the application .
http://www.welshicons.org.uk/news/category/fashion/page/2	Well aware of the demanding and competitive nature of a career in the media , Leah said : " Part of being behind	a camera means	being patient , waiting hours for the right shot , but it is well worth it .
http://forums.rabbitrehome.org.uk/archive/index.php/t-56143.html?s=6a2647d6a63c5720724a4ccf3eb97180	Reasonably close breeding also is pretty natural in the rabbit - the social structure of	a warren means	that father / daughter matings wo n't be at all rare .
http://www.pima.gov/cmo/sdcp/Archives/expert/Cultmin6.html	He also noted that we will need to define limits to systems in order to create	an objective means	of identification .
http://www.mstrust.org.uk/information/opendoor/articles/0211_06_05.jsp	It 's exasperating how people assume that having	a car means	I 'm able bodied again and can drive as far as I 'd like .
http://www.wjm.co.uk/news/lawsuit/lawsuit_-_april_2010	The fact that there may be no remedy for someone who incurs costs thinking that he has	a deal means	that you should be certain you have some way of recovering your cost before you incur it .
http://doctorvee.co.uk/2006/08	But anybody who plays the role of subservient second-fiddle to Schumacher deserves to stand on that top of the podium , and it was good to see	a win mean	so much to somebody .
http://www.philological.bham.ac.uk/cowley/notes.html	More likely	a summo means	" from the head of the table .
http://www.tripadvisor.co.uk/Hotel_Review-g666960-d1924768-Reviews-Premier_Inn_Burgess_Hill-Burgess_Hill_West_Sussex_England.html	Only problem was that our room did n't have the instruction sheet on how to set the air-conditioning ( with a picture of	a house meaning	it is actually off except for fan ! ) , ...
http://www.inference.phy.cam.ac.uk/sanjoy/benezet/three.html	: Well , a cross-section of	an apple means	a cut right thru an apple .
http://www.zyra.org.uk/wap.htm	To WAP-enable	a website means	converting all the code which it is made of , which for sites bigger than just a few pages is a big task !
http://the-tap.blogspot.co.uk/2008/04/british-prime-minister-adopts-nazi.html	We are indoctrinated by the media that	a swastika means	hatred on Hitler only .
http://www.rehupa.com/OLDWEB/romeo_southern.htm	Maybe some colored people do have mean traits , but there are brother whites in this county	a heap meaner	than any nigger I ever saw .
http://www.vcu.edu/arts/playwriting/pointattack.html	Formal scenes are necessary because the use of	a teaser means	you 're actually altering the time structure of the play with what is technically a flash-forward : After the teaser is over , the play drops back in time to a period prior to the teaser .
http://hub.aa.com/en/nr/factsheet/diversity-and-inclusion-backgrounder	The people of American Airlines have long understood that serving	a community means	more than just flying there - it means contributing to a range of nonprofit organizations and community events , and encouraging and facilitating employee volunteerism and donations .
http://www.articledepot.co.uk/article-39848.htm	If you are not sure whether your recipient knows what	an acronym means	, it is better not to use it .
http://www.ukypforums.org.uk/archive/index.php/t-3417.html	Yes , I mean being	an MP means	your an Upper Middle Class professional like a teacher , doctor , senior civil servant etc. Most teachers earn around £ 36 K , but doctors and senior civil servants are in the £ 60 -200 k bracket .
http://www.prabhupada.org.uk/false_hk.htm	Janardana das : To make comments like those mentioned in an acknowledgement section of	a book meant	to glorify Srila Prabhupada is simply in bad taste .
http://www.ussmariner.com/2010/06/30/game-77-mariners-at-yankees-2	Felix will be fine , if him throwing 5 -10 more pitches	a start means	us winning more , sign me up .
http://intarch.ac.uk/journal/issue11/1/prop2.html	In this model , exposure might have temporary burial ( within or outside the settlement ) as	an alternative means	of defleshing the corpse .
http://www.thezimbabwean.co.uk/news/world-news/52377/libya039s-migrant-workers-in-fear.html	But reporters in the capital have described seeing around 200 detainees held at a sports club , where the lack of	a roof meant	prisoners were forced to gather by a high wall to seek shade .
http://newteachers.tes.co.uk/news/when-it-comes-induction-dont-panic/45706		A fail means	that , although you keep QTS , you are removed from the register of teachers allowed to work in state schools .
http://www.thespiritof76.com/NEX_NEWS/NF_SOP.HTM	Two days after the bomb 's discovery , however , FSB chief Nikolai Patrushev announced his agency had staged the incident , planting a dummy bomb in	an exercise meant	to test public vigilance .
http://plato.stanford.edu/entries/aesthetics-existentialist	Basically ,	a sign means	what it means on the basis of ' not being ' any of the other signs .
http://cyberspaceorbit.com/dirtyblast.htm	And making a bomb without	a shield means	almost certain death from the concentrated radiation levels of a radioactive rod or " clump .
http://coolclimate.berkeley.edu/node/375	Entering TRUE or omitting	a value means	that Excel will search for approximate matches .
http://www.pulpanddagger.com/pulpmag/wiz/havok7.html	What if Fadil Khan was in league with his enemies , part of	a trap meant	to trick him into moving openly against King Shakara and thus affording the king a pretext for ordering the sorcerer executed for treason ?
http://www.cstone.net/~poems/essaplum.htm	It 's	a posture meant	to shut down the system , close off the senses , darken the mind .
http://www.bbc.co.uk/norfolk/kids/goths_talk.shtml	' I 'd just like to point out that as a whole , goth is	a subculture meaning	the majority ARE NOT goths .
http://www.privateclientadviser.co.uk/feature/elderly-care/bad-investment-advice-options-elderly-victims		An alternative means	of obtaining compensation may however be available through one of the government established Ombudsman schemes .
http://kottke.org/05/08	The library " will let curious visitors check out living people for a 45 - minute chat in	a project meant	to tear down prejudices about different religions , nationalities , or professions " .
http://ledmuseum.candlepower.us/46/hypnocub.htm	This is a household lamp , not	a flashlight meant	to be bashed , thrashed , trashed , and abused .
http://larrybrownsports.com/tag/ozzie-guillen/page/2	The Marlins had just been swept by the Phillies when Olney said they were done , so beating MLB 's second-best team ( according to record ) with	a shutout meant	a lot to Ozzie .
http://lawworks.org.uk/alex-shopov-governor	Being	a governor means	taking the long-term perspective and involvement in both decision-making and scrutiny in the delivery of children 's education and although , at the beginning , it takes time to get up to speed , experience of complex people processes , which legal work inevitably brings , is a good starting point for this role ( not dissimilar to non-executive directorship ) .
http://inrng.com/2012/05/the-ancestor-of-your-bike	Unlike on a trail where a skid can be used for control , on the road	a skid means	you are on your way out of control .
http://www.cfoi.org.uk/draftbill240599pr.html	But this cannot be appropriate in	a measure meant	to expose wrongdoing .
http://www.celticquicknews.co.uk/?p=7701%26cpage=5	I wonder if 17 k of	a crowd means	a loss on the day given the policing costs and DUFC 's entitlement to half the gate receipts ?
http://www.rccil.org.uk/188/summaries/the-crisis-of-culture-and-the-culture-of-crisis.html		A crisis means	shifting to a different level of discourse ; crises are to a large extent produced semantically in public discourse creating a theatre of cultural interests where solutions can be performed .
http://www.rccil.org.uk/188/summaries/the-crisis-of-culture-and-the-culture-of-crisis.html	Crisis has a temporal dimension : to state	a crisis means	to start a process of limited time in which to bring the crisis to an end .
http://conwaylife.com/wiki/LifeWiki%3ATask_list	If you ca n't figure out what	a task means	or if you 're not sure how to do it , ask on the talk page .
http://cornellsun.com/blog/2014/04/07/ng-all-mom-no-tiger	Putting Chua on	a pedestal means	accepting her equivalence of " Chinese parenting " - whatever that is - with anecdotes like telling her daughter if she does n't master a piano piece that she would take her " stuffed animals and burn them .
http://crivoice.org/biblestudy/bbproverbs10.html	In Proverbs 20:22 20:22 the promised result of eagerly expecting God 's help is expressed with	a word meaning	" help , " " deliver , " or " save .
http://atyourlibrary.org/culture/century-philanthropy-carnegie-corporation-new-york	He considered grantmaking	an investment meant	to bring about lasting , long-term results .
http://onetoremember.co.uk/community/index.php?action=recent	, relationresultTherethe locker room Dehghan stamp with rage , he also clearly Pro before conceding	a goal means	nothing , get the three points now be placed in jeopardy , because a player the result of his carelessness .
http://warhammer.org.uk/phpBB/viewtopic.php?f=3%26t=106718%26sid=0eb7827de634c2273982c7ae8dd01682	That 's the only reason to take him really , Sword of Unholy Power is nice , but you do n't really want Hero Manfredd in combat ; being	a vampire means	he has good stats but he is very squishy .
http://www.chelsea.vitalfootball.co.uk/article.asp?a=517054	top dogs for	a start means	finishing above you every year .
http://www.amazon.co.uk/product-reviews/B000VVUBZC	My wife and I have a glass of juice once	a day meaning	less than 0.5 litres per day .
http://forums.theregister.co.uk/user/2025	Perhaps	a mixup means	that a premium rate number has been forwarded to her number .
http://harvardmagazine.com/2012/11/unsettled-arrivals	In Ethiopia , 12 fill	a plane meant	for 100 and , though there are two stops before we reach our destination , no one new gets on board .
http://home.mira.net/~andy/works/travel-1967.htm	Lack of the minimal democracy provided by	a market meant	that the standard of consumer goods was terrible .
http://www.bbc.co.uk/blogs/digitalrevolution/2009/09/aleks-krotoski-on-the-web-rewiring-us.shtml	• uriblank • uriblank Plus the amount of discipline and attention involved in learning how to write Chinese characters compared with Westerners learning 26 letters of	an alphabet means	that Oriental kids are wired for concentration in a different way from the outset --- long before they gain computers , games and social networks into their repertoire .
http://www.seosmarty.com/how-to-re-package-your-best-content-for-more-exposure-and-links	Re-purposing or re-packaging	an article means	giving it another form and format based on the exiting content and research .
http://www.ratcliffe.co.uk/note_colon/note01.htm	But if your code is held in SAS catalogs , e.g. SCL and source entries , then you need to find	an alternative means	of searching .
http://www.motuk.co.uk/software.htm	The Search screen gives you	a poweful means	of finding bookings using multiple search criteria .
http://www.pensionsandinvestments.org.uk/tag/enough	Online business is actually removing as well as an growing quantity of baby seniors have found it	an ideal means	to fix their retirement needs .
http://www.exmormon.org.uk/tol_arch/whyprophets/prophets/12_19.htm	In contrast , the Mormons not only have a clear idea of what being	a heir means	, but have additional scripture concerning this key Biblical figure .
http://www.longevitas.co.uk/site/informationmatrix/parallelprocessing.html	Parallel processing in	a nutshell means	performing program steps simultaneously instead of one after another ( which is serial processing ) .
http://www.heritagerailway.co.uk/news/heritage-railway-opinion	It would , however , have been much , much better had the previous Government , under which the revealed cost of holding the games trebled in a few months , had found	an alternative means	of funding them , perhaps setting up a special lottery for the purpose .
http://www.foodindustrycareers.co.uk/article/northern-foods-sees-sales-growth/577	Northern added that	a restructuring meant	its factories were well placed to cope with competitive conditions in the key autumn and winter period .
http://www.quarry.nildram.co.uk/SA80.htm	The main criticisms of bullpups are that they tend not to feel as well-balanced in the hands as conventional rifles ( although to some extent that is a matter of what you are used to ) , and they are not suited to left-handed shooting as the spent cases are normally ejected to the side , which in	a bullpup means	into the left-handed firer 's face .
http://groupa.ucoz.co.uk/index/infinitive/0-51	To be	a pupil means	to be given heaps of senseless tasks daily , to be shouted at , to have your opinion totally ignored .
http://www.staffs.ac.uk/schools/sciences/distlearn/downloads/molecular/handbook_2009/student_handbook_2009.htm	Compensation of	a module means	that it is not possible for you to achieve an overall merit or distinction at the certificate , or at subsequent diploma or masters levels .
http://enc.slider.com/Enc/A-Okay	It is claimed that the phonetic " waw-kay " is a phrase ( or word ) in either the Bantu or Wolof dialects ( or both ) , " kay " being	a word meaning	" yes , " and " waw " an emphatic ; " waw-kay " is an emphatic " yes .
http://www.thisislincolnshire.co.uk/Annual-zero-tolerance-campaign-drink-drivers/story-14018278-detail/story.html	DARK DAYS : Why risk even one drink when failing	a test means	you lose your licence for at least a year ?
http://java.ulitzer.com/latest/articles?page=15	The widgetry is imbued with more features to leverage MapReduce 2.0 , when it gets here ,	a move meant	to push the start-up way ahead of its Hadoop rivals .
http://kateharding.net/2009/08/09/hey-remember-this	Rantonimo , it 's a little funny that you looked everywhere for the meaning of " douchehound " except in this blog , the readers of which were being enjoined in this post to take part in	a community meant	exclusively for them .
http://justinsomnia.org/2012/06/happy-birthday-grandmommy	However , her background as	a journalist means	that she 's left behind boxes upon boxes of written material .
http://johngreenbooks.com/questions-about-the-fault-in-our-stars-spoilers/comment-page-12/?replytocom=1113275	) Q. How do you put so much meaning into	a book meant	for young adults ?
http://knitting.about.com/od/yarnreviews/p/cascade-eco.htm	The huge yardage in	a skein means	you can make many different kinds of projects with just one skein , and not just small projects , either .
http://www.talkaudio.co.uk/ipb/index.php/topic/266772-car-alarms-advice-needed/page__st__40	There is nothing in this world that will really guarantee good workmanship , whether it 's the Guild of flat roofers , master bakers or whatever , being	a professional means	only one thing-you 're paid to do it .
http://www.ombudsman.org.uk/improving-public-service/reports-and-consultations/reports/parliamentary/equitable-life-a-decade-of-regulatory-failure-pt-6/25	Equitable estimate that , with these changes , cover for the required minimum margin would have fallen from 2.5 to 2.0 and add : ' Whether or not such	a difference means	that there was " a material effect on the overall financial position shown in the 1997 returns " is , of course , a matter of judgement ' .
http://www.gresham.ac.uk/lectures-and-events/the-making-of-modern-celebrity-famous-for-fifteen-minutes-and-longer-0	In a former time that was perhaps what being	a fan meant	.
http://www.foreffectivegov.org/blog/prolonged-government-shutdown-would-impact-contractors	"	A shutdown means	that there 's no additional funding that is made available for contracts , " Elizabeth Ferrell , a government contracts expert at McKenna Long & Aldridge , told Politico .
http://www.skypoint.com/members/waltzmn/NominaSacra.html	The expense of writing materials and the time needed to copy	a manuscript meant	that every attempt had to be made to save space .
http://www.geegeez.co.uk/winning-at-betting-the-untold-truth/2	This was in the days when	a drift meant	a drift .
http://purex.hubpages.com/hub/How-to-remix-a-song-in-3-easy-steps	Drum loops work brilliantly if you 're remixing into an entirely different style , but using	a loop means	you will have to work out the tempo difference and match it accordingly ... if you 're not a DJ this can be a quite frustrating process .
http://www.theforbiddenknowledge.com/hardtruth/haarp_mind_weather_control.htm	What is also known now is that a single complex system can combine radar tracking with	a speed-of-light means	of destruction - the plasmoid .
http://marcellerby.tumblr.com	I find it really hard to draw at these shows so by pre-ordering	a commission means	you get a much nicer drawing and lets me spend more time selling my books .
http://onionesquereality.wordpress.com/2008/06/22/real-mind-virus	Normal is what could have been , and	a parasite means	something that could alter behavior .
http://gwillowwilson.com	Arabic music in	a movie meant	that terrorists were coming .
http://www.friday.com/bbum/2008/06/19/what-is-good-tequila	This category was created in 2006 to provide	an at-a-glance means	of identifying the relatively rare tequilas that are aged for more than 3 years .
http://xda-university.com/as-a-developer/getting-started-building-a-kernel-from-source	Otherwise you end up with	a kernel meant	to run on your pc , duh !
http://www.mobot.org/MOBOT/Research/taylor/cephaelis.shtml	" following	a name means	that no combination has yet been made and no taxonomic equivalence has been indicated in any other genus ; however , these names should not be assumed to be transferrable to Psychotria , but may belong to other genera .
http://www.imagesjournal.com/2003/reviews/manwholaughs/text.htm	In one scene , the jester ( now promoted to the King 's advisor ) convinces a courier to turn over	a letter meant	for the Duchess ( played by Olga Baclanova of Freaks ) by leading the courier to her bathroom door and allowing him to peer through a keyhole as the Duchess cavorts in a bathtub .
http://www.weldricks.co.uk/index.php?option=com_static%26Itemid=56%26view=article%26id=387%26catid=13		A biopsy means	removing some of the abnormal cells to look at them under a microscope .
http://www.agcc.co.uk/news-main/sector-news/energy-news-mainmenu/item/15247-fling-will-fuel-the-future-says-industry-experts?tmpl=component%26print=1	But with land-based LNG extraction facilities becoming more costly , FLNG is poised to offer	an alternative means	by which to unlock stranded resources as the demand for fuel soars .
http://horicky.blogspot.co.uk/2008/04/parallelizing-algorithms.html?m=1	Parallelizing such	an algorithm means	trying to run these steps " simultaneously " on multiple CPUs , and hopefully can speed up the whole process of execution .
http://www.eyeforfilm.co.uk/review/heathers-film-review-by-amber-wilkinson	This is the archetypal Stateside teenage world , where being slender and cool holds power and being	a jock means	you can sleep with who you like regardless of your lack of brains .
http://ejmas.com/jnc/jncart_O%27Leary_1100.htm	This fitness training argument has been put forth as an additional justification for maintaining the current system , but it is insufficient support for the bayonet as	a principal means	of killing on the modern battlefield .
http://dps.aas.org/dps_mail_archive/dpsm.03-05.html	Rick Binzel , on behalf of the DPS Committee 2 --- 2 --- 2 --- 2 --- 2 --- 2 --- 2 --- 2 ICARUS SUBSCRIPTIONS ENCOURAGED Icarus is the official journal of the DPS and	a principal means	by which our members communicate their research and mission results to each other .
http://home.comcast.net/~kencharron/classes.htm	Additionally , " Hou Tian " as	a term means	" Later " , " Acquired after birth " , " Assimilated artificially " .
http://www.torah.org/features/spirfocus/princess.html	This is his own uniquely designed test ,	a test meant	for him and no one else .
http://www.themodernword.com/%5c/pynchon/papers_wallen.html	As for a We , the projection of a We-system is more	a specific means	of Pynchonesque Heroism than a qualification for all Heroism .
http://cnnfn.cnn.com/2012/10/08/technology/innovation/matterport/index.html	" This is the first time I 've seen anyone come out with	a product meant	for commercial use and not video games , " he says .
http://clerk.seattle.gov/~scripts/nph-brs.exe?s1=%26s3=117434%26s4=%26s2=%26s5=%26Sect4=AND%26l=20%26Sect2=THESON%26Sect3=PLURON%26Sect5=CBORY%26Sect6=HITOFF%26d=ORDF%26p=1%26u=%2F%7Epublic%2Fcbory.htm%26r=1%26f=G	( ( D. ) ) " Compensation earnable " by	a member means	the average compensation as determined by the Board of Administration upon the basis of the average period of employment of members in the same group or class of employment and at the same rate of pay .
http://www.studymore.org.uk/vocab.htm	The recent practice of saying that someone refuted	an assertion meaning	he or she denied it vigorously or repudiated it , has the unintended consequence of suggesting the person using the word in this sense is taking sides .
http://arsenal-land.co.uk/forum/viewtopic.php?f=21%26t=22559%26sid=2952eee6f344bf8a68de7cfbd5400d2c%26start=15	Getting him for	a year means	he can really concentrate on what we want from him and along with the signings of Jordan and Nosworthy it gives us real stability at the back .
http://dancemagazine.com/issues/February-2008/Child-Prodigies	What does such	a student mean	to a teacher ?
http://crystalinks.com/seniornews.html	For seniors ,	a car means	independence , says Lynn Shaw , an assistant professor in Occupational Therapy at Western .
http://www.packagingtoday.co.uk/story.asp?storycode=40332	The aerosol produced by the pneumatic Laskin generator has a broad distribution - typically a GSD of 1.5 to 1.7 and	a count mean	diameter of about 0.35 µm .
http://www.packagingtoday.co.uk/story.asp?storycode=40332	The aerosol produced is defined as a mono-dispersed aerosol as it has a GSD of 1.2 to 1.4 and	a count mean	diameter of nominally 0.2 µm .
http://www.thecourier.co.uk/News/Fife/article/15756/government-to-announce-closure-of-raf-leuchars.html	The closure of Leuchars as	an airbase means	Fife is likely to take a £ 60 million hit and could lose up to 2000 jobs if the worst possible news is confirmed .
http://dbzf.co.uk/topic/8379830/5	The point though is Final Impact is	a move meant	to cut threw and kill someone base on Vegeta 's reaction when Buu gets up from it .
http://www.militaryforums.co.uk/forums/viewtopic.php?f=66%26t=7672%26sid=f8a0a8e41bd9076638b220533c6a0d8a%26view=print	" The fact that they are not prepared to send	a witness means	that they are either totally incompetent and they do n't have anything to tell us ... or they 're refusing to allow us to fulfill our constitutional responsibility " of congressional oversight , Biden said .
http://whoosh.org/issue4/silva.html	In some cultures	a kiss means	a friendly " hello .
http://www.tetondentalarts.com/z_cerec.htm	Before , getting	a crown meant	two visits to the dentist .
http://ndpr.nd.edu/news/42909-zdravko-radman-ed-the-hand-an-organ-of-the-mind-what-the-manual-tells-the-mental	Wheeler offers	an essay meant	to support his own , less radical non-classical view , " embedded cognition " in contrast to the extended cognition ( or the extended mind hypothesis formulated by Chalmers and Clark 2009 ) .
http://www.catholicculture.org/culture/library/view.cfm?recnum=3381	Being	a person means	striving towards self-realization ( the Council text speaks of self-discovery ) , which can only be achieved " through a sincere gift of self .
http://www.communities.gov.uk/planningandbuilding/buildingregulations/determinationsandappeals/appealsbysubject/appealsrelating/b1b5ref453136	With respect to Requirement B 1 , you believe that your clients cannot make provision for	an alternative means	of escape and that your proposals for the 60 minutes protected stair up to the fifth floor of the building , together with the alarm system , are the best compensatory measures which can be applied - particularly having regard to the fact that the building is listed Grade II .
http://www.athelstane.co.uk/strachey/elizessx/essex02.htm		A decision meant	war-war , which was the very antithesis of all she had at heart .
http://www.trafford.gov.uk/content/udp/written/cpt14.asp	The Council , in conjunction with the Passenger Transport Authority , intend to provide a balanced efficient and integrated public transport system to offer	an alternative means	of transport to the private car .
http://www.gramophone.co.uk/forum/recordings/how-to-find-the-best-recordings?page=page=3	Despite being a casual listener to classical music for a fair while , I 'm getting more interested in building a CD collection , although the fact that I 'm	a student means	I often ca n't buy much of what I 'd like .
http://www.bettingzone.co.uk/other/betting/story_get.cgi?STORY_NAME=betting/11/06/09/manual_215155.html%26BID=3713	Such	a style means	he often marks up but there is no dog in him and the challenger is bullish mood ahead of this one , insisting his age wo n't be a factor .
http://staff.bath.ac.uk/bssadmr/inclusionality/anticulturewithcomments.htm	Only when our pursuit of this ' added value ' begins to damage what has been taken for granted and our natural relationships , do we pause to reflect on how much , say ,	a mountain means	to us .
http://www.walesonline.co.uk/news/letters-to-the-editor/western-mail-letters/2011/02/05/saturday-5-february-2011-91466-28117337	Since it would appear many of these are overseas students , it would appear the ability to pay is more important than academic ability , and that universities are for some	a back-door means	of escaping immigration control .
http://www.landlordzone.co.uk/forums/archive/index.php/t-13449.html	Contrary to what has been implied here there is no requirement to have a fire escape but there must be	an alternative means	of access .
http://www.publications.parliament.uk/pa/jt200607/jtselect/jtrights/81/81we59.htm	" In this paragraph and paragraphs 350 -352	a child means	a person who is under 18 years of age or who , in the absence of documentary evidence establishing age , appears to be under that age .
http://www.escapecrate.co.uk/cwac/css/asp/federalreserveloan.html	Protecting your goal to become	a homeowner means	making sure that you qualify for a home loan when the time comes Revolution devoured by its children 0501 libya .
http://www.digital-web.com/articles/creating_a_site_design_plan/comments	Designing	a website means	that you are not only the designer but you 're also the project manager requiring you to constantly keep in mind how the components that form the site fit together and meet the requirements of the business .
http://conversation.which.co.uk/energy-home/buying-appliances-energy-cost-calculators	But , as they 're always on , the difference between an energy-efficient model and	a guzzler means	hidden costs could be drastically increasing your electricity bills .
http://therightsofman.typepad.co.uk/the_rights_of_man/2010/06/swimming-discrimination-at-sale-leisure-centre/comments/page/1	If the fact you have	a penis means	you ca n't go swimming , use the library , get a job , receive state benefits , or see you kids then any whatever " justification " given is meaningless because there is none .
http://www.chaos.org.uk/survex/cp/CP10/CPoint10.htm	Just as with the previous problem , the phenomenon is of use to geophysicists , who can use it to measure conductivity by	a non-contact means	.
http://boxesandarrows.com/the-limitations-of-server-log-files-for-usability-analysis	How long a user spends on	a page means	nothing without additional information about what the user was doing , why the user was doing it , and whether the experience was successful and satisfying .
http://bodyecology.com/articles/lyme-disease-is-more-common-than-you-think		A misdiagnosis means	that a patient with Lyme disease or another tick-borne illness is given antibiotics that will not work .
http://www.wedding-news.co.uk/aussie-man-marries-his-dog-142900	This website is known as	a walk-by means	of for all the info you wanted about this and did n't know who to ask .
http://www.mr-edit-literary-services.co.uk/how-to-get-published.htm	During their time , the world was a different place , and there were fewer outlets where the literate public could get its hands on	a book-which meant	that the self publishers of the world had a slightly easier time in reaching their target market .
http://www.skyscript.co.uk/forums/viewtopic.php?p=73403%26highlight=%26sid=53a40f237f4c261c5b496b851156dc75	Her " virginity " ( not having childred - however Orpheus mentions the " unspoken nights of warfriendly - philopolemos - Athena " , but nothing more on this ) is	an allegory meaning	that wisdom is complete in itself and does n't produce some other form concerning mind and wise thinking .
http://www.portisheadpeople.co.uk/news/Filtongate-Angry-residents-attempt-oust-chairman-Bristol-community-group/story-4546454-detail/story.html	But a rule forbidding the removal of an officer from his post part way through	a term means	they will have to wait until April to try to remove him from office .
http://www.morningadvertiser.co.uk/Drinks-Brands-News/Smartbox-went-under-owing-1.5million	In July an unnamed finance company had " instigated	an alternative means	of bringing cash into the business " , which failed to materialise .
http://www.alibris.co.uk/article/011910/book-collecting/collecting-books-about-magic?cm_sp=oop-_-article-snippet-_-readmorebook-specialties	Two magicians in the past few years have told me that the price and condition of	a book means	nothing to them as long as they are able to get at least one good trick from it .
http://www.tortdeform.com/archives/2006/09/the_myth_of_the_frivolous_laws.html	Plaintiffs and plaintiff 's attorneys are often motivated to settle because	a settlement means	they wo n't have to go through a lengthy and potentially risky appeals process .
http://jewishwritingproject.wordpress.com/tag/anti-semitism	" So what if they did n't get official permission , a mere technicality ,	an excuse meant	to appease the Holocaust powers who were organizing the rally .
http://jafwa.asn.au/page/3	And of course	a vehicle means	misery for Natsu no matter what the weather .
http://ctj.org/ctjinthenews/2012/10/think_progress_the_definitive_timeline_of_romneys_ever-evolving_tax_plan.php	He also claims his tax plan wo n't reduce the " share of the tax burden " paid by the wealthiest Americans ,	a canard meant	to hide his massive tax cut for the wealthy 8 / 1 / 12 : Romney 's Plan Would Raise Taxes On The Middle Class The Tax Policy Center returns to the Romney tax plan , attempting to find out how he would pay for it .
http://creampuffsinvenice.ca/2006/09/15/doing-the-tomatoes	Being handed	a knife means	that you are entrusted with one of the key duties of tomato day : tomato inspection .
http://dailypress.net/page/content.detail/id/546931/Sheriff-s-office-honors-victim-service-providers.html?nav=5097	While national statistics may report that crime is down , our community has experienced	a rise meaning	more victims .
http://damieng.com/blog/2007/06/13/font-rendering-philosophies-of-windows-and-mac-os-x	As monitor resolutions grow bigger things may change a bit , but still you should use	a font meant	for reading when writing a paragraph and a font meant for visibility when writing a big heading .
http://searchstorage.techtarget.co.uk/tip/Network-attached-storage-NAS-backup-strategies	In this context , using	a proxy means	that data backup for the entire NAS device is handled by a single system acting as a backup client .
http://www.northill.demon.co.uk/relstud/cole-trans.htm	As before , an adjective deriving from	a root meaning	the " polis " or " civis " should be translated as " civil " or " societal " or " political " but not " personal status " .
http://blog.washingtonpost.com/benchconference/2007/04/the_pleasure_of_the_president_1.html	Being	a Conservative means	never having to explain .
http://blogs.ajc.com/jeff-schultz-blog/2009/10	( 1 ) NEW ORLEANS ( 6 -0 ) :	A win means	the Saints start 7 -0 for the second time in franchise history .
http://zionism-israel.com/log/archives/00000284.html	It is also communally damaging : If , for instance , American Jewish college students are convinced that being	a Zionist means	one can criticize the Gaza pullout but not settlement building , quite a few young people might feel they must choose between identifying with Israel and their liberal political views .
http://24ways.org/2011/designing-for-perfection/comments	This OCD thing also effects how designers interact within their profession , when micro-managing all spects of	a job means	that they are unwilling to share the burden because the final output might be tainted - and therefore they dissasiate themselves with that part of the job ...
http://10awesome.com/weirdest-facts-about-cats	This adaptive development also serves communication purposes : a quivering tail on	a cat means	she loves you to shreds ( just pray she does n't mean that literally ) .
