# = BASIC =============================================================
# QUERY:         [lemma="a(n)?"][tag="NN"][lemma="be"][word="part"][word="of"]
# CORPUS:        encow16a
# SUBCORPUS:     None
# = CONFIG ============================================================
# MAX_HITS:      -1
# RANDOM_SUBSET: -1
# ATTRIBUTES:    word
# STRUCTURES:    
# REFERENCES:    doc.url
# CONTAINER:     s
# CNT_LEFT:      0
# CNT_RIGHT:     0
# DEDUPING:      True
# = CONCORDANCE TSV ===================================================
doc.url	left.context	match	right.context
http://www.learnpipe.co.uk/courses/building/6.html	Every person in	an organization is part of	a system .
http://www.jamesbrennan.org/algebra/numbers/real_number_system.htm	Note that the negative sign in front of	a number is part of	the symbol for that number : The symbol " -3 " is one object-it stands for " negative three , " the name of the number that is three units less than zero .
http://www.electricalknowledge.com/forum/archives/3023.asp	I do n't anymore , I guess I feel	an estimate is part of	overhead , and is part of the estimators duty , along with gasoline , and other expenses that comprise overhead .
http://crystalinks.com/MalaysiaFlight370.html	In physical reality the answer should be physical , but even moving through	a wormhole is part of	the physical experience .
http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090317/debtext/90317-0002.htm	Straw : Special measures involving a jury and the removal of	a jury are part of	a continuum .
http://jessey.net/simon/xhtml_tutorial/five.php		A form is part of	a web page that you create using XHTML elements .
http://movies.about.com/od/miracleatstanna/a/miracle091308.htm	" Oh , shooting on location as	an actor is part of	the beauty of acting .
http://labelme.csail.mit.edu/Release3.0/browserTools/php/labelme3d_toolbox.php	For instance ,	a chimney is part of	a house .
http://www.parliament.the-stationery-office.co.uk/pa/ld200001/ldjudgmt/jd010404/scande-2.htm	I recognise that the name of	an individual is part of	his overall personality .
http://www.law.cornell.edu/supremecourt//text/291/97	Some courts have put their decision on the ground that	a view is part of	the trial .
http://awaytogarden.com/giveaway-talking-calendula-salads-and-beneficial-insects-with-frank-morton-of-wild-garden-seed	" That the whole life cycle of	a plant is part of	the story .
http://banking.about.com/od/loans/a/What-Is-A-Prepayment-Penalty.htm	If you pay the loan off early , you may have to pay a penalty if	a penalty was part of	your loan agreement .
http://www.thsc.org/about-thsc/board-structure/ray-ballman		A conviction is part of	the fabric of your belief system .
http://www.s-cool.co.uk/category/subjects/a-level/biology/cells-and-organelles		An organ is part of	the body which , forms a structurally and functionally separate unit and is made up of more than one type of tissue .
http://www.s-cool.co.uk/category/subjects/a-level/biology/cells-and-organelles	Organs :	An organ is part of	the body which , forms a structurally and functionally separate unit and is made up of more than one type of tissue .
http://www.guardian.co.uk/media/2012/feb/02/dominic-mohan-mps-leveson-inquiry	@ JoshHalliday Why should	a website be part of	the new PCC ?
http://www.wharf.co.uk/2010/11/why-wrist-watches-are-dialling.html	"	A watch is part of	your uniform and says a lot about you .
http://www.plwyfwrecsam.org.uk/index.php/cy/stjohnsermons/569-8th-july-2012-1-corinthians-924-27.html	Everyone who is	a believer is part of	this team of builders , whether or not his or her workmanship is of good quality .
http://www.scotthyoung.com/blog/2011/06/23/the-danger-of-isms	My point is more broadly that when you feel	a belief is part of	who you are , it takes a lot more evidence to reassess your original opinion .
http://www.motherhoodthetruth.com/my-diagnosis-bipolar-1	I just hope that people can learn to understand that having	a diagnosis is part of	who we are not the only thing that we are .
http://ukpollingreport.co.uk/blog/archives/3660/comment-page-1	The fact that there was	a backlog was part of	the case for devolution .
http://www.apm.org.uk/protected_download/sites/default/files/protected/PMO%20newsletter%20August%202012.html	There is one obvious error for another member , the statement , " Where	a project is part of	a programme or portfolio , the project support function will be provided by the programme or portfolio office " Having never seen this to be the case , a programme office or portfolio office does not work down in the detail of the project .
http://jacketmagazine.com/31/gould-latta.html	The fact that Latta can articulate such	a polarity is part of	what distinguishes his work from run-of-the-mill anecdotal verse .
http://www.whatwg.org/specs/web-apps/current-work/multipage/elements.html	In XML ,	an attribute is part of	the namespace declaration mechanism , and an element cannot actually have an attribute in no namespace specified .
http://www.thirdreichruins.com/reichsadler.htm	Mannheim -- This stylized sword with the date 1939 and	a swastika are part of	a cast-iron stairway railing in a barracks building .
http://www.cf.ac.uk/humss/humssbuilding/practicalinfo/index.html	Q Any other problems concerning the building or its environment A If	a room is part of	your school , tell your school representative .
http://www.f1fanatic.co.uk/2011/11/14/2011-abu-dhabi-grand-prix-mclaren/?replytocom=883856	Even so ,	a puncture is part of	racing and a win is a win .
http://asingularcreation.com/Forums/search.php?author_id=597%26sr=posts%26sid=85f1e77fd68f80b60df31531b7460a56	Over or underexposing	an image is part of	the artistic expression .
http://www.bbc.co.uk/dna/mbouch/F2322273?thread=5526311	If	a habit is part of	someones disability ( or their character ) then why should they have to change / modify their behaviour for TV ?
http://fqxi.org/community/forum/topic/300	My canonical approach is general enough to contain WdW , and flexible enough to return unitary evolution under coarse grained measurement when	a clock is part of	the system under investigation 2 ) The concept of change is strictly related to time , unfortunately .
http://www.veterinarypartner.com/Content.plx?P=A%26A=1025%26S=1%26SourceID=28	And yes ,	a crate is part of	the solution .
http://ccl.northwestern.edu/papers/levels/levels.html	The container view differs from the organization-chart view in that the lower-level elements are parts of the higher-level elements :	A month is part of	a year , but a sargent is not part of a general .
http://www.bluewolfen.co.uk/stories/sentinel/Sky.htm	Even	a dog is part of	your tribe ...
http://bookforum.com/interview/10326	These are legitimate factors to consider , because the reaction to	a work is part of	the work .
http://www.randelltiongson.com	We also wish to thank the whole team of Energy FM and it was indeed	a pleasure being part of	this station .
http://highscalability.com/flickr-architecture	For example ,	a comment is part of	the relation between the commentor and the commentee .
http://education.exeter.ac.uk/tlc/docs/publications/LE_HC_PUB_GENDERCONF_O4.03.htm	In emotional labour , the ' emotional style ' of providing	a service is part of	that service itself , since ' in processing people , the product is a state of mind ...
http://www.cafamily.org.uk/news-and-media/our-ceo-reports-from-day-two-at-labour-party-conference	Contact	a Family is part of	a group of 17 charities called the Family Room .
http://www.residentiallandlord.co.uk/asksharon12.htm	If	a cooker was part of	the tenancy , i.e part of the reason the tenant accepted the tenancy , you have a duty to either repair or replace .
http://www.tex.ac.uk/tex-archive/help/Catalogue/entries/psnfss.html	The bundle as	a whole is part of	the LaTeX ' required ' set of packages .
http://712educators.about.com/od/issuesineducation/g/Learning-Community.htm	For example , in a situation where	a teacher is part of	two career-based learning communities along with teaching students that are not in a learning community , the teacher would need to create three lesson plans for each lesson in order to integrate the career connections into what is being taught .
http://www.wbur.org/npr/137183074/comedian-louis-c-k-laughs-through-difficulties	" I 've been talking about being married for so long - and I also thought being	a dad was part of	being married .
http://www.davidairey.com/aviva-rebranding-norwich-union	When you consider that a customer 's experience with	a company is part of	the brand , I ca n't imagine the experience with Norwich Union will be the same as that with Aviva .
http://www.human-nature.com/rmyoung/papers/blmc1.html	( 227 ) The initial step of taking the tool from the worker 's hand and fitting it to	a mechanism is part of	a continuous historical evolution which has led by stages to complete reification of the work process .
http://ici.umn.edu/products/prb/112/default.html	While there is broad consensus in favor of children with milder disabilities living with families , skepticism that children with more severe levels of impairment can live with	a family is part of	our folklore .
http://visionforwriters.com/vision/index.php/back-issues/46-current-issue/current-issue/142-workshop-scene-setting-part-2	Reaction to	a scene is part of	the setting .
http://forum.wingmakers.co.uk/viewtopic.php?f=7%26t=1593%26view=next%26sid=53784e3e04bd8b21b344a6cfce3c5329	Often	an emblem is part of	a sequence illustrating a more complex process , and so each symbol must be seen in the wider context of this extended process .
http://www.medicine.ox.ac.uk/bandolier/band74/b74-9.html	Formation of a capsule around	an implant is part of	the inflammatory response to a foreign body .
http://www.thestar.co.uk/lifestyle/theatre/time-to-stand-up-and-be-shouted-1-4990560	" Not having	a show is part of	what stopped me and I did fall out of love with it a bit .
http://www.golftoday.co.uk/history/golf_the_true_history_2.html	The skill needed to strike a stationary object accurately to	a target was part of	the shepherd 's job description .
http://www.ukbusinessforums.co.uk/forums/archive/index.php/t-244865.html	Hopefully simply advertising that	a school is part of	the scheme will provide a deterrent for anti social driving consequently improving road safety for our children .
http://www.likesbooks.com/51.html	Blythe spoke for many romance readers when she said , " Hearing that	a book is part of	a series makes me more likely to read it .
http://college.cengage.com/reviewers_authors/ra_author_guidelines_part07.html	When closing quotation marks and other punctuation marks come together , the quotation marks are placed outside ( after ) commas and periods , inside ( preceding ) colons and semicolons , outside question marks and exclamation points if such	a mark is part of	the quotation , but inside if it punctuates your own sentence .
http://today.agrilife.org/2005/06/21/planning-ahead-can-keep-homeowner%C2%92s-dream-from-turning-into-nightmare	AMARILLO  Owning	a home is part of	the American dream .
http://www.desertusa.com/mag02/june/ld1.html	Our collection of books on the Lost Dutchman had grown since I discovered the Peralta Stones in Sikorsky 's Fools Gold , so I dug one of them out and discovered	a face was part of	the legend .
http://cowles.econ.yale.edu/P/ab/a08/a0805.htm	The monetary and financial system of	an economy are part of	the socio-politico-economic control mechanism used by every state to connect the economy with the polity and society .
http://www.oss-watch.ac.uk/resources/forensics.xml	The techniques used to break into	a machine are part of	the forensic specialist 's toolkit , along with auditing tools , intrusion detection tools , and tools that allow data to be rescued from machines that will not boot .
http://hmvf.co.uk/forumvb/archive/index.php/t-20721.html?s=32be0a38db4c3074a640d8efff33cd4b	FLUFF , any idea why 2 Kangos and	a drill were part of	the Abbot 's kit ?
http://www.ncl.ac.uk/cflat/about/changewayssummary.htm	Whatever the rewards , however , offenders rarely forgot that being involved in	a residency was part of	their punishment for committing crimes .
http://games.slashdot.org/story/13/01/04/0113246/new-sony-patent-blocks-second-hand-games/interesting-comments	The document goes on to explain that such	a device is part of	Sony 's ongoing efforts to deter second-hand games sales , and is a far simpler solution than always-on DRM or passwords .
http://heraldry.sca.org/loar/2010/06/10-06lar.html	In this case , since the beak and feet of	a bird are part of	the distinguishing characteristics , they must have at least some contrast with the field , if not good contrast .
http://h2g2.com/edited_entry/A3769554	The Buddhists believe that everything in this world that can be perceived by the five senses is simply an illusion that prevents a person from seeing the truth 11 , which is that	a person is part of	a greater being that stands separate and beyond the world we perceive .
http://gbcnv.edu/senate/archives/1997-2004/December_2003_Special_Meeting_with_Regent_Marcia_Bandera.html	When	a person is part of	the discussion in a closed personnel session , the Open Meeting Law does allow that person to have a copy of the portion of the tape session in which he was discussed .
http://freedomkeys.com/myvcwaste.htm	You ca n't have it both ways -- either	a candidate is part of	the lunatic fringe and not worth worrying about , or he 's mainstream enough to make a difference .
http://best-marriage-therapists-utah.teamwakeforce.com/1673/conversion-separation-de-corps-en-divorce	adopted child 's desire if that while it was his decision change of name on marriage in australia to part ways with the 90210 star , it had been tough time with	a divorce are part of	think the other spouse pay more period is when one person wants to keep the house a divore settlement they can for you .
http://www.firstshowing.net/2011/exclusive-fincher-explains-reasons-why-he-made-each-of-his-films	I guess the director 's style of making	a movie is part of	the entertainment for me .
http://bad.eserver.org/issues/1993/10/sandell.html	Going to	a meeting is part of	' working the program ' .
http://opinion.publicfinance.co.uk/2010/05/celebrate-the-end-of-caa-by-john-seddon	This is the case whether	an inspector is part of	CAA / CPA / ISO / whatever .
http://www.cs.iastate.edu/~honavar/JavaNotes/Notes/chap30/fillBlankCh30.html		A method is part of	an existing object .
http://cafe.elharo.com/programming/bruce-eckel-is-wrong	So I 'd like to see some solution to the dilemma where	an Exception is part of	the documented API but can be handled more flexible .
http://cain.ulster.ac.uk/issues/police/ombudsman/po010804stormont.htm	The search of	an office was part of	normal police process following the search of a home in circumstances such as this .
http://www.pirateparty.org.uk/forum/viewtopic.php?f=11%26t=2929%26sid=182a30283aa15ebb9b6319f512707c3a	Should such	a person be part of	a ' web team ' or part of a ' communications team ' ?
http://www.bclaws.ca/EPLibraries/bclaws_new/document/ID/freeside/00_96488_01	( 3 ) If	an area is part of	a guiding territory assigned in a guiding territory certificate , the regional manager may not issue a guide outfitter licence under subsection ( 1 ) authorizing a person to guide in the area unless the person provides proof , satisfactory to the regional manager , that the person has the consent of the holder of the guiding territory certificate .
http://www.leeds.ac.uk/educol/documents/00003562.htm	All members of	a group are part of	a large social milieu , and value derived from belonging to a group may have far-reaching consequences " .
http://www.sheffieldforum.co.uk/archive/index.php/t-253791.html	Primark as	a company are part of	the Ethical Trading Initiative so they do their bit which is more than can be said for some of the shops selling higher price clothing .
http://finntrack.co.uk/learner_support/lsupport/mba500/action_7.html	If	a project is part of	a manager 's work and he or she is in a position to implement solutions , it will be very much easier to get fully involved with it and to deliver the tangible return .
http://www.sheffieldforum.co.uk/archive/index.php/t-157125.html	In some places the three or four feet of ' pavement ' in front of	a shop is part of	the curtilage of the property .
http://beth.typepad.com/beths_blog/sxsw	The recipe for effective slacktivism is embracing technology to attract and organize mass amounts of people combined with an authentic belief on the part of the slacktivist and action sponsor that it will make an impact , add in a dose of creativity and recognize that	a click is part of	a portfolio of other actions - numbers , stories , face to face meetings , etc. - both offline and online .
http://belfercenter.hks.harvard.edu/publication/24061/nuclear_kingdom.html?breadcrumb=%2Fexperts%2F2107%2Folli_heinonen	Such	a condition was part of	a deal with the United Arab Emirates when Abu Dhabi announced plans to buy nuclear power plants .
http://www.gresham.ac.uk/lectures-and-events/music-or-the-vocabulary-of-music	The cult of individual artistic expression , which no amount of anti-Romantic reaction has dislodged , enshrines the personal in a way which , we have seen , would be meaningless in the late 17th Century , when	a composer was part of	a trade .
http://oracledocs.shu.ac.uk/oracle/B28359_01/appdev.111/b32258/ui.htm		An item is part of	an HTML form and can be a text field , text area , password , select list , check box , and so on .
http://www.mailonsunday.co.uk/home/moslive/article-2112127/Mad-Mens-Jon-Hamm-I-list.html	Having	an ending is part of	being a good storyteller .
http://www.director.co.uk/MAGAZINE/2011/9_October/crowdsourcing_65_02.html	As Glover explains , there 's a huge sense of British pride attached to the venture ; a feel-good factor that	a collective is part of	pushing boundaries and building something special in the UK .
http://www.thecwa.co.uk/daggers/2008/fringes.html	Such	an exchange was part of	the usual banter of the yard , similar to other yards that Zaq had done time in .
http://dothemath.typepad.com/dtm/interview-with-marcandr%C3%A9-hamelin.html	And	a concert is part of	the package deal .
http://syllabus.bos.nsw.edu.au/mathematics/mathematics-k10/glossary		A sample is part of	a population .
http://dissenter.firedoglake.com/2012/04/25/government-argues-bradley-manning-knew-al-qaeda-frequently-visited-wikileaks	Additionally , Coombs provided the example of what if	a soldier is part of	a unit that is about to deploy and that soldier knows the unit does not have proper body armor .
http://www.greenwich.co.uk/tag/local-history	When the University of Greenwich demolishes John Humphries House in Stockwell Street this year to make way for its new School of Architecture , it will be the end of a building which once upon	a time was part of	the white heat of new technology .
http://www.purifymind.com/OnHeartSutra.htm		An object is part of	consciousness because consciousness creates the object .
http://arlinghaus.typepad.com/blog/2012/09/postsecondary-education-questions-the-humanists-education.html	( Let me pause here to acknowledge again that being	a provider is part of	being humanist , and being humanist is part of being a provider .
http://accu.org/index.php/journals/1852	Such	a curve is part of	force-distance spectroscopy [ Wikipedia-b ] .
http://www.lawdit.co.uk/reading_room/room/view_article.asp?name=../articles/Colours.htm	It was held that colour ways are part of the configuration , meaning that three green stripes on the arm of	a track-top is part of	the configuration .
http://beinecke.library.yale.edu/research/library-catalogs-databases/guide-cary-collection-playing-cards	Examples would include dated ephemera such as advertisements , documents , or printed rules for games ; prints in which	a date is part of	the design ; and a pack , sheet , block , or plate in which a date is part of the design of one or more of its constituent cards .
http://blog.modernmechanix.com/tag/bell/page/6	But a talker and	a listener are part of	every telephone call , and to satisfy them is the primary Bell System aim .
http://cte.udel.edu/sites/udel.edu.cte/files/ntlf/v9n3/eric.htm	Certainly , students ' assigning of grades is controversial and should be tempered by significant input from the professor , but the final judgment in the form of	a grade is part of	the grading process , and students should gain insight into the final judgment by participating in the act of judgment in some way .
http://www.bbc.co.uk/blogs/timvickery/2010/01/vickery_7.html	It made me furious - but then i suppose causing	a reaction is part of	the commentator 's art .
http://framework.latimes.com/2011/03/11/earthquake-and-tsunami-hits-japan	A ferry carried inland by the tsunami and dropped on	a building is part of	the destruction in Otsuchi , Iwate Prefecture .
http://prmc.royalnavy.mod.uk/archive/index.php/t-51577.html	Finally , will the " commando "	a person is part of	, 43 for example , influence their ability to apply for the SFC specialisation ?
http://www.newrailwaymodellers.co.uk/Forums/viewtopic.php?f=22%26t=13651%26st=0%26sk=t%26sd=a%26start=690	Yes ,	a backscene is part of	the plan eventually .
http://docs.oracle.com/javase/6/docs/api/javax/management/modelmbean/DescriptorSupport.html		A descriptor is part of	the ModelMBeanInfo , ModelMBeanNotificationInfo , ModelMBeanAttributeInfo , ModelMBeanConstructorInfo , and ModelMBeanParameterInfo .
http://infidels.org/library/modern/g_a_wells/holding.html	What they thereby meant to affirm was that this was all perfectly harmless and not to be held against them as ' guilt ' at all , Holding , however , maintains that Pliny himself " notes that this identification of Christ as	a god is part of	their ' guilt ' or ' error ' " , and so he must have already believed that Christ was merely human and not a god at all .
http://www.theparadoxgroup.co.uk/support/knowledgebase.php?article=297	Examples of information stored for each object would be things like passwords , SIDS , groups that	an object is part of	, information like phones numbers , email addresses etc. There are five roles that are given to Active Directory servers .
http://webjcli.ncl.ac.uk/1996/issue2/booton2.html	Thus , he concluded , this decision could not , as was suggested by the appellants , be used as authority for the proposition that in no context can	a product be part of	the state of the art unless its chemical composition is known .
http://www.bbc.co.uk/blogs/nickrobinson/2010/12/somethings_bugg_1.html	Nick Clegg is a ' wannabe ' Tony Blair who has no LibDem principles and as	a millionaire is part of	the problem as opposed to the solution .
http://openjurist.org/350/f3d/652	Shooting rifles in the air to celebrate	a holiday is part of	the culture of some other countries , but it is not part of American culture , where for good reasons it is regarded as a dangerously , and criminally , irresponsible use of a firearm .
http://www.direct.gov.uk/en/Parents/Childcare/DG_181206	There is no cost if	a nursery is part of	the state education system .
http://www.sheffieldforum.co.uk/archive/index.php/t-73671.html	since when has not being able to afford	a holiday been part of	the definition of poverty .
http://www.sheffieldforum.co.uk/archive/index.php/t-73671.html	Originally posted by Cyclone since when has not being able to afford	a holiday been part of	the definition of poverty .
http://www.legislation.gov.uk/asp/2010/13/schedule/7/enacted	" ( 2 ) Any question as to whether or not	a document is part of	the records of a particular court is to be determined -
http://bushmouth.doc.stu.mmu.ac.uk/help/nec_sx6/g1aa01e/chap5.html	If	a blank is part of	the argument name , enclose the entire argument in double quotation marks , for example , " sample 1 " .
http://www.west-norfolk.gov.uk/default.aspx?page=24180	If	a claimant is part of	a couple who have no children living with them and they choose to live in a property where all or some of the facilities are shared , they will get the shared accommodation rate .
http://www.west-norfolk.gov.uk/default.aspx?page=24180	If	a claimant is part of	a couple who have no children living with them and they live in self contained accommodation , they will qualify for a one-bedroom accommodation rate .
http://jacketmagazine.com/38/iv-chernoff-ivb-nakagawa.shtml	MC : Being part of	a community is part of	being a poet .
http://inform7.com/learn/man/Rex358.html	Carry out eating a food : if	a food is part of	the noun : repeat with item running through things which are part of the noun : if item is a food , follow the food effect of the item ; follow the food effect of the noun .
http://crivoice.org/biblestudy/bbjob9.html	Such	an assumption is part of	the faith of the Old Testament .
http://fanac.org/Other_Cons/Boskone/b40-rpt.html?index.html	And finally , if	an author is part of	a " movement , " they are more likely to be accepted .
http://gamestudies.org/0701/articles/simons	From a formalist and structuralist point of view , the psychological traits of	a character are part of	the motivation and motivation is from this perspective a justification a posteriori that explains and naturalizes the character 's actions ( Genette , 1969 ; Bordwell , 1985 ) .
http://blogs.villagevoice.com/music/genre/upcoming_shows	Bushwick delis , Chinese buffets , Mexican restaurants , Masonic temples , beaches , churches , and now an 18th- century Dutch colonial farm ; New York DIY mastermind Todd Patrick has proven , yet again , that when booking an all-ages show , selecting	a venue is part of	the artistry .
http://www.telegraph.co.uk/culture/tvandradio/9415243/London-2012-Olympics-We-had-no-idea-Twenty-Twelve-would-be-so-real.html	We invited the London organisers to come and watch the two-part episode that featured a row about	a mosque being part of	the " multi-faith centre " in the Village .
http://extra.shu.ac.uk/emls/05-1/cwebtemp.html	In a broader sense , however , the inscription of a code of propriety can be seen as a way to establish social control and internalize habits of subordination ; that such	a process is part of	the development of modern national authority is an argument put forward by George Mosse .
http://www.facesofarthur.org.uk/fabio/app6.htm	The King 's struggle with	an intruder is part of	his warrior duties ; and the fact that everyone save himself is cast under a spell of sleep by the thief raises echoes in the closely connected Latin culture , where the Vestal Virgins ritually warned the King : Ugilasne , Rex ?
http://ukhandmade.co.uk/content/review-puddletown-tales-gretel-parker	And ... she makes sure that	a heart is part of	each needle felted creation .
http://www.ukdebate.co.uk/forums/index.php?topic=21565.0		A tomato is part of	the fruit family not a vegetable .
http://ituniverse.co.uk/uiocild-3.html		A headband is part of	this adorable costume ; it 's where you 'll attach the bee 's feelers .
http://carlyleletters.dukejournals.org/cgi/content/full/13/1/lt-18410409-TC-JWC-01	The " wigsman " is an unidentified barrister ,	a wig being part of	his professional dress .
http://www.expatica.co.uk/hr/story/who-are-the-systems-thinkers-in-your-company-11571.html		A lake is part of	a system that can have input from various sources , and an event on one side of the lake can affect the balance of everything in the lake .
http://www.visual-memory.co.uk/amk/doc/0076.html	Box-office and the star-system are conditions that Kubrick feels a good director should be able to dominate : for him the fact that the cinema is	an industry is part of	its essence as an art .
http://e-patients.net/page/2	Being	a patient is part of	life .
http://www.bris.ac.uk/arts/birtha/centres/institute/blackwell-bristol/blackwell2011.html	Burrow 's Law of Simulacra suggests that the degree of ghostliness of	an appearance is part of	its meaning : what is a living imitation , and how real can it be ?
http://alsn.mda.org/article/frank-andrews-hitting-road	" The planning of	a trip is part of	the enjoyment for me .
http://www.forasnagaeilge.org/gleo.asp?ray-ban-store-singapore.html	This is really nothing more than a peace offering to those who want to see the banks	a loss Being part of	a monetary union has far reaching implications and implies a much closer coordination and surveillance to ensure stability and sustainability of the whole area .
http://www.h-net.org/reviews/showrev.php?id=8916	That he subsequently became	a Nazi is part of	the tragedy of nihilism he analyzed .
http://www.planetware.com/tourist-attractions-/liege-luik-b-lg-ll.htm	On the Meuse near the Pont John F. Kennedy the Musée de Zoologie with	an aquarium is part of	the Zoological Institute of the University .
http://www.housepricecrash.co.uk/newsblog/2006/09/index.php	With the natural optimism of youth three quarters ( 73 % ) of teenagers say that owning	a property is part of	their life plan but only 21 % acknowledge the fact that it will be a financial burden .
http://www.tate.org.uk/context-comment/blogs/tate-debate-whats-next-painting	The instinct to stick your finger in some colourful mass and smear it over	a surface is part of	us , humans exploring the world , and on this base , it is right at the origins and , in the worst case scenario , we will always start with it .
http://www.encyclo.co.uk/define/client		A client is part of	a client-server software architecture .
http://www.scottishcorpus.ac.uk/corpus/search/document.php?documentid=1128	Will	a ban be part of	a bigger package ?
http://www.newswithviews.com/Duke/selwyn28.htm	It should be remembered that values are caught more than they 're taught , and such	a practice is part of	the bare minimum for any Christian home .
http://janefriedman.com/2011/08/16/3-principles-facebook-fan-pages	And in June Allfacebook published this awful number : Only 3 to 7.5 % of a Fan Page 's fans see your pages posts - at least the day you post it , but since the age of	a post is part of	the above mentioned algorithm ...
http://spyed.deviantart.com/journal/A-Pepper-in-Every-Home-388455147	( Also writing this on my iPhone so bear with me ! ) Joining	a community is part of	getting a sense of identity .
http://www.rebol.com/docs/view-face-content.html	When	an image is part of	a face , it will appear behind the edge image , if an edge is specified .
http://leftbrainrightbrain.co.uk/2010/09/14/6101/?replytocom=41919	IIRC , the potential for folic acid supplementation to have	an effect was part of	a discussion on this blog a few months ago .
http://twitter.about.com/od/twitter-glossary/g/Twitter-Mention-Definition.htm	Basically ,	a Reply is part of	a conversation , and a Mention is not .
http://drbrewerpregnancydiet.com/id79.html	I 've seen comments on more than one website or message board that taught or implied that drinking a gallon of water	a day was part of	the Brewer Diet , and / or would prevent pre-eclampsia or blood pressure problems .
http://support.microsoft.com/?kbid=308417	partition	A partition is part of	a physical disk that functions as if it were a physically separate disk .
http://recollectionbooks.com/bleed/Encyclopedia/GoldmanEmma/redemm.html	From this encounter Goldman realised that specific efforts for improvement such as higher wages and shorter hours , far from being	a diversion were part of	the revolutionary transformation of society .
http://edsource.org/2014/lawmakers-call-for-more-computer-science-in-california-schools/59532?replytocom=164134	I recall as	a child being part of	an exercise in a summer school situation where you had to describe how to make a peanut butter and jelly sandwich to someone you could n't see .
http://robtrujilloart.tumblr.com	This is	an update is part of	a series In case you missed the memo , I launched my first childrens book last week called " Furqan 's First Flat Top " on kickstarter .
http://www.ukbusinessforums.co.uk/forums/archive/index.php/t-102632.html	(	A logo is part of	the marketing mix , do after marketing strategy sorted ) 10 .
http://oracledocs.shu.ac.uk/oracle/B28359_01/backup.111/b28270/osbackup.htm	To check whether	a datafile is part of	a current online tablespace backup , query the view .
http://www.interviewmagazine.com/culture/patti-smith-and-robert-mapplethorpe	Having	a job was part of	my upbringing .
http://www.booktrust.org.uk/books-and-reading/children/booktrust-best-new-illustrators-2008	It was	an honour being part of	a group of such fabulous illustrators , many of whom I was and am a big admirer of .
http://www.dehora.net/journal/2007/06/app_on_the_web_has_failed_miserably_utterly_and_completely.html	* I 'd like to think inventing a custom format to describe a user that is lockstepped to	a platform was part of	a platform play , or even technical resistance because of using databases for storing arbitrary graphs - anything really .
http://www.thestoryboard.ca/crackdown-unpaid-internships-positive-step-collective-struggle-must-continue	However , if	an internship is part of	an approved college or university program , or if it meets six criteria that indicate that the intern , and not the employer , is benefiting from this experience , the internship relationship is exempt from the ESA .
http://abelizehomeforus.wordpress.com/2014/01/24/boat-drinks-in-san-pedro-ambergris-caye-belize/?replytocom=4308		A boat is part of	our plans - we too have one in the UK - which we will sadly sell when we move over there .
http://www.ldnews.com/latestnews/ci_23165423/thirteen-take-oath-citizenship-lebanon-county?IADID=Search-www.ldnews.com-www.ldnews.com	Becoming	a citizen was part of	his maturation , Geynovich said .
http://www.jsc.nasa.gov/history/oral_histories/JohnsonGW/JohnsonGW_5-4-10.htm	And also not being able to train on that system for quite	a while was part of	it .
http://kplr11.com/2014/05/31/relative-quiet-in-donetsk-after-a-week-of-violence	The other four monitors and	a translator are part of	the organization 's Luhansk-based team .
http://www.lands-tribunal-scotland.org.uk/decisions/LTS.TR.2007.10.html	We think it reasonable to apply it as an important aspect of the question of whether	a house is part of	a larger building .
http://www.nigelberman.co.uk/eatingout_nov.htm	Apparently ,	a restaurant was part of	the original design in the Sixties and one has been there ever since , this particular one for the last twelve years .
http://occamstypewriter.org/irregulars/2011/01/22/peer-review-here-we-go-again	OK maybe it is ' scary ' but , sorry this , as	a scientist is part of	your damn job , presenting your work .
http://www.thelunchtray.com/the-nugget-fiasco-did-a-government-inspector-really-force-a-kid-to-trade-in-her-home-packed-lunch	Even if	a child is part of	a program for at-risk students it does n't give anyone the right to monitor and dictate what they eat .
http://cmstudies.site-ym.com/?page=faq	If	an individual is part of	a panel or workshop , the organizer or chair is responsible for submitting all papers or participants within the panel or workshop .
http://cinema-scope.com/spotlight/spotlight-slow-action-sack-barrow-two-years-at-sea	The furtive strategy of staging	a fiction is part of	Rivers ' new turn in filmmaking , and it may become clear in a few years that , looking back , Slow Action and Two Years at Sea marked the start of a new phase in a brilliant film artist 's life .
http://doc-snapshot.qt-project.org/qt-mobility/qversitcontactexporter.html	If	a contact is part of	a group which is not in \ a contacts , the \ a manager is queried to find them .
http://www.collectionscanada.gc.ca/gramophone/028011-5132-e.html	This field is used if	a selection is part of	a larger work , such as an opera , movie or Broadway show , as identified on the label or in the reference sources .
http://hosted.ukoln.ac.uk/informall/company/directors/Chadwyck-healey.html	Information for All 's bid to the Millennium Commission for £ 50 milllion towards the funding of such	a programme is part of	this initiative .
http://www.nakedcapitalism.com/2011/06/goldman-uses-wall-streets-favorite-reporter-to-make-unpersuasive-defense-against-levin-report.html	I always liked the Times for the quality of the writing , even if I knew	an article was part of	the manufacturing of consent and false consciousness .
http://vlex.co.uk/tags/political-asylum-immigration-representation-project-1524510	A good lawyer can argue that	a woman is part of	a certain social group with unchangeable characteristics - a divorced woman , for example , will be a social outcast in many countries - but this is the legal point on which women 's cases often fail .
http://hackaday.com/tag/arm	Knowing that you had to , and how to , implement	an IDE was part of	being an engineer .
